year,isu_nm,cour_div,term,department,time_room,campus,prof_nm,waiting_yn,cour_nm,dept_cd,cour_cls,time,apply_dept
2022,교양,1,1R,체육교육과,수(5-6) ,서울,한연숙,N,요가,237,4,1(2),화정체육관 에어로빅실
2022,교양,1,1R,체육교육과,화(3-4) ,서울,이록빛,N,요가,237,5,1(2),체육생활관
2022,교양,1,1R,체육교육과,화(1-2) ,서울,오은선,N,암벽등반,237,1,1(2),암벽등반장
2022,교양,1,1R,체육교육과,화(3-4) ,서울,오은선,N,암벽등반,237,2,1(2),암벽등반장
2022,교양,1,1R,체육교육과,월(3-4) ,서울,김인경,N,암벽등반,237,3,1(2),암벽등반장
2022,교양,1,1R,체육교육과,월(5-6) ,서울,김인경,N,암벽등반,237,4,1(2),암벽등반장
2022,교양,1,1R,체육교육과,금(1-2) ,서울,김다애,N,암벽등반,237,5,1(2),암벽등반장
2022,교양,1,1R,체육교육과,금(3-4) ,서울,김다애,N,암벽등반,237,6,1(2),암벽등반장
2022,교양,1,1R,체육교육과,수(1-2) ,서울,김도현,N,피트니스앤헬스,237,1,1(2),헬스장
2022,교양,1,1R,체육교육과,수(3-4) ,서울,김도현,N,피트니스앤헬스,237,2,1(2),헬스장
2022,교양,1,1R,체육교육과,수(5-6) ,서울,김도현,N,피트니스앤헬스,237,3,1(2),헬스장
2022,교양,1,1R,체육교육과,화(3-4) ,서울,성은숙,N,피트니스앤헬스,237,4,1(2),"헬스장
"
2022,교양,1,1R,체육교육과,금(1-2) ,서울,김금자,N,피트니스앤헬스,237,5,1(2),헬스장
2022,교양,1,1R,체육교육과,화(7-8) ,서울,윤주석,N,탁구,237,1,1(2),체육생활관
2022,교양,1,1R,체육교육과,월(7-8) ,서울,이승만,N,탁구,237,2,1(2),체육생활관
2022,교양,1,1R,체육교육과,목(7-8) ,서울,라효상,N,현대인의몸과문화,237,2,1(2),화정체육관
2022,교양,1,1R,체육교육과,화(7-8) ,서울,오은선,N,캠핑과안전,237,1,1(2),
2022,교양,1,1R,체육교육과,월(7-8) ,서울,윤주석,N,캠핑과안전,237,2,1(2),
2022,교양,1,1R,체육교육과,수(7-8) ,서울,손유민,N,캠핑과안전,237,3,1(2),
2022,교양,1,1R,철학과,"화(6) 서관 307호<br>
목(6) 서관 307호",서울,강용수,N,문학과철학,147,0,3(3),
2022,교양,1,1R,철학과,"월(3-4) 서관 401호<br>
수(3-4) 서관 401호",서울,연희원,N,성과욕망의철학,147,1,3(3),
2022,교양,1,1R,철학과,"화(2) 생명과학관(동관)107 호<br>
목(2) 생명과학관(동관)107 호",서울,홍경실,N,성과욕망의철학,147,2,3(3),
2022,교양,1,1R,철학과,"화(5) 교육관 202호<br>
목(5) 교육관 202호",서울,강동원,N,철학이란무엇인가?,147,1,3(3),
2022,교양,1,1R,철학과,"화(3-4) 정경관 202호<br>
목(3-4) 정경관 202호",서울,김화성,N,철학이란무엇인가?,147,2,3(3),
2022,교양,1,1R,철학과,"화(1) 정경관 202호<br>
목(1) 정경관 202호",서울,소병일,N,철학이란무엇인가?,147,3,3(3),
2022,교양,1,1R,철학과,"월(6) 교양관 209호<br>
수(6) 교양관 209호",서울,임건태,N,현대철학의탐구,147,1,3(3),
2022,교양,1,1R,철학과,금(2-4) 교양관 103호,서울,박지용,N,현대철학의탐구,147,2,3(3),
2022,교양,1,1R,철학과,"수(5) 미디어관 410호<br>
금(5) 미디어관 410호",서울,오현석,N,그리스신화와비극,147,0,3(3),
2022,교양,1,1R,철학과,"월(6) 교양관 311호<br>
수(6) 교양관 311호",서울,김문용,N,한국사상산책,147,0,3(3),
2022,교양,1,1R,철학과,"화(7-8) 교육관 504호<br>
목(7-8) 교육관 504호",서울,강용수,N,문화의철학적이해,147,0,3(3),
2022,교양,1,1R,철학과,"화(7-8) 서관 307호<br>
목(7-8) 서관 307호",서울,강경덕,N,현대사회의윤리적쟁점들,147,0,3(3),
2022,교양,1,1R,철학과,"월(6) 교양관 110호<br>
수(6) 교양관 110호",서울,홍은영,N,영상예술의철학적이해,147,0,3(3),
2022,교양,1,1R,철학과,"월(1) 서관 215호<br>
수(1) 서관 215호",서울,편상범,N,희랍어,147,0,3(3),
2022,교양,1,1R,철학과,"화(6) 서관 316B호<br>
목(6) 서관 316B호",서울,빈동철,N,동양예술의철학적이해,147,0,3(3),
2022,교양,1,1R,철학과,"화(5) 교양관 606호<br>
목(5) 교양관 606호",서울,마해륜,N,불교와현대사회,147,1,3(3),
2022,교양,1,1R,철학과,"월(2) 서관 132호<br>
금(2) 서관 132호",서울,이병욱,N,불교와현대사회,147,2,3(3),
2022,교양,1,1R,철학과,"화(2) 교양관 103호<br>
목(2) 교양관 103호",서울,김선영,N,서양철학입문,147,1,3(3),
2022,교양,1,1R,철학과,"화(1) 교양관 201호<br>
목(1) 교양관 201호",서울,김화성,N,서양철학입문,147,2,3(3),
2022,교양,1,1R,철학과,"월(6) 교양관 606호<br>
수(6) 교양관 606호",서울,박지용,N,서양철학입문,147,3,3(3),
2022,교양,1,1R,철학과,"화(2) 법학관구관 B102호<br>
목(2) 법학관구관 B102호",서울,소병일,N,서양철학입문,147,4,3(3),
2022,교양,1,1R,철학과,"월(6) 정경관 506호<br>
수(6) 정경관 506호",서울,강유선,N,서양철학입문,147,5,3(3),
2022,교양,1,1R,철학과,"월(1) 서관 404호<br>
수(1) 서관 404호",서울,KIM JERAN,N,동양철학입문,147,1,3(3),
2022,교양,1,1R,철학과,"화(1) 정경관 205호<br>
목(1) 정경관 205호",서울,김동진,N,동양철학입문,147,2,3(3),
2022,교양,1,1R,철학과,"화(7-8) <br>
목(7-8) ",서울,나우권,N,동양철학입문,147,3,3(3),
2022,교양,1,1R,철학과,"화(5) 교육관 501호<br>
목(5) 교육관 501호",서울,박동인,N,동양철학입문,147,4,3(3),
2022,교양,1,1R,철학과,"월(3-4) 교양관 411호<br>
수(3-4) 교양관 411호",서울,이상민,N,동양철학입문,147,5,3(3),
2022,교양,1,1R,철학과,"화(2) 정경관 205호<br>
목(2) 정경관 205호",서울,김종진,N,비판적사고와논리,147,0,3(3),
2022,교양,1,1R,정치외교학과,"월(3-4) 정경관 503호<br>
수(3-4) 정경관 503호",서울,최치원,N,정치학의기본탐구,199,0,3(3),
2022,교양,1,1R,심리학부,"화(2) <br>
목(2) ",서울,김나라,N,심리학의이해,6565,1,3(3),
2022,교양,1,1R,심리학부,"월(7-8) 교양관 104호<br>
수(7-8) 교양관 104호",서울,김진희,N,심리학의이해,6565,2,3(3),
2022,교양,1,1R,노어노문학과,"화(3-4) 서관 317호<br>
목(3-4) 서관 317호",서울,김혜란,N,러시아공연예술,156,0,3(3),
2022,교양,1,1R,사회학과,"화(2) 법학관구관 207호<br>
목(2) 법학관구관 207호",서울,남윤철,N,사회복지의이해,152,0,3(3),
2022,교양,1,1R,사회학과,"화(6) 법학관구관 B104호<br>
목(6) 법학관구관 B104호",서울,안소영,N,정보사회론,152,0,3(3),
2022,교양,1,1R,사회학과,"월(5) 교양관 201호<br>
수(5) 교양관 201호",서울,강수환,N,현대사회와NGO,152,0,3(3),
2022,교양,1,1R,사회학과,"화(6) 교양관 102호<br>
목(6) 교양관 102호",서울,문지선,N,성과사회,152,0,3(3),
2022,교양,1,1R,사회학과,"월(3-4) 서관 132호<br>
수(3-4) 서관 132호",서울,김영선,N,여가와사회,152,0,3(3),
2022,교양,1,1R,사회학과,"화(5) 정경관 507호<br>
목(5) 정경관 507호",서울,김수영,N,생애주기의이해,152,0,3(3),
2022,교양,1,1R,사회학과,"화(5) 법학관구관 B102호<br>
목(5) 법학관구관 B102호",서울,안소영,N,사회학입문,152,0,3(3),
2022,교양,1,1R,서어서문학과,"화(6) 서관 314A호<br>
목(6) 서관 314A호",서울,백승욱,N,로마제국의흥망과로망스어의확장,158,0,3(3),
2022,교양,1,1R,서어서문학과,"월(5) 국제관 216호<br>
수(5) 국제관 216호",서울,김미현,N,스페인문화의이해,158,0,3(3),
2022,교양,1,1R,서어서문학과,"화(5) 정경관 501호<br>
목(5) 정경관 501호",서울,최은경,N,환상문학의세계,158,0,3(3),
2022,교양,1,1R,서어서문학과,"월(7-8) 정경관 507호<br>
수(7-8) 정경관 507호",서울,박수경,N,라틴아메리카의이해,158,0,3(3),
2022,교양,1,1R,서어서문학과,월(7-8) 교육관 103호,서울,신태식,N,스페인어회화(외국어강의),158,0,1(2),
2022,교양,1,1R,서어서문학과,목(7-8) 서관 224A호,서울,윤나경,N,스페인어작문(외국어강의),158,0,1(2),
2022,교양,1,1R,서어서문학과,월(7-8) 서관 403호,서울,김선이,N,스페인어독해(외국어강의),158,0,1(2),
2022,교양,1,1R,서어서문학과,월(3-4) 서관 315호,서울,신태식,N,스페인어문법Ⅰ(외국어강의),158,0,1(2),
2022,교양,1,1R,서어서문학과,"월(1) 교양관 305호<br>
수(1) 교양관 305호",서울,LUMBRERAS COBO DALIA,N,중급스페인어회화(외국어강의),158,0,3(3),
2022,교양,1,1R,교양교육원,"화(6) 교양관 409호<br>
목(6) 교양관 409호",서울,정경미,N,심화글쓰기,6649,1,2(3),진로역량강화글쓰기/대면수업
2022,교양,1,1R,교양교육원,"월(6) 교양관 409호<br>
수(6) 교양관 409호",서울,황정현,N,심화글쓰기,6649,2,2(3),자기성찰적글쓰기/대면수업
2022,교양,1,1R,교양교육원,"화(5) <br>
목(5) ",서울,박보현,N,심화글쓰기,6649,3,2(3),자기성찰적글쓰기/비대면수업
2022,교양,1,1R,교양교육원,"월(5) <br>
수(5) ",서울,김혜령,N,심화글쓰기,6649,4,2(3),콘텐츠기반글쓰기/비대면수업
2022,교양,1,1R,교양교육원,"화(2) 교양관 403호<br>
목(2) 교양관 403호",서울,장미정,N,심화글쓰기,6649,E1,2(3),외국인반(초급)/대면수업
2022,교양,1,1R,교양교육원,"월(5) 교양관 412호<br>
수(5) 교양관 412호",서울,유민애,N,심화글쓰기,6649,F1,2(3),외국인반(중급)/대면수업
2022,교양,1,1R,교양교육원,"화(5) 교양관 204호<br>
목(5) 교양관 204호",서울,박정은,N,심화글쓰기,6649,G1,2(3),외국인반(고급)/대면수업
2022,교양,1,1R,교양교육원,"월(2) 교양관 207호<br>
수(2) 교양관 207호",서울,유민애,N,심화글쓰기,6649,G2,2(3),외국인반(고급)/대면수업
2022,교양,1,1R,교양교육원,목(3-4) 교양관 605호,서울,박지영,N,낭만파음악산책,6649,0,2(2),
2022,교양,1,1R,교양교육원,월(3-4) 본교대강당101(김양현홀),서울,박인혜,N,판소리의이해,6649,0,2(2),
2022,교양,1,1R,교양교육원,월(3-4) 교양관 606호,서울,류경선,N,기초음악이론,6649,0,2(2),
2022,교양,1,1R,교양교육원,화(3-4) 교양관 606호,서울,한규원,N,오페라의세계,6649,0,2(2),
2022,교양,1,1R,교양교육원,월(7-8) 교양관 105호,서울,변민수,N,사회봉사의이론과실제,6649,0,2(2),
2022,교양,1,1R,교양교육원,"월(2) 교양관 606호<br>
수(2) 교양관 606호",서울,류경선,N,기초음악작곡법,6649,0,3(3),
2022,교양,1,1R,교양교육원,"수(2) 본교대강당101(김양현홀)<br>
금(2) 본교대강당101(김양현홀)",서울,김성남,N,한국의역사와문화(영강),6649,0,3(3),
2022,교양,1,1R,교양교육원,"화(1) 교양관 606호<br>
목(1) 교양관 606호",서울,김지혜,N,한국음악의세계,6649,0,3(3),
2022,교양,1,1R,교양교육원,월(2-4) 하나과학관 지하 122호,서울,박재홍,N,스타트업소셜이노베이션,6649,0,3(3),
2022,교양,1,1R,교양교육원,목(5-6) 하나과학관 지하 207호,서울,오충헌,N,스타트업CampusCEO2.0(I),6649,1,3(3),
2022,교양,1,1R,교양교육원,금(5-6) 하나과학관 지하 132호,서울,오충헌,N,스타트업CampusCEO2.0(I),6649,2,3(3),
2022,교양,1,1R,교양교육원,금(2-4) 하나과학관 지하 207호,서울,박대한,N,스타트업CAMPUSCEO2.0(II),6649,1,3(3),
2022,교양,1,1R,교양교육원,금(5-6) 하나과학관 지하 214호,서울,박대한,N,스타트업CAMPUSCEO2.0(II),6649,2,3(3),
2022,교양,1,1R,교양교육원,"월(6) 교양관 406호<br>
수(6) 교양관 406호",서울,정지선,N,다양성과미래사회,6649,1,3(3),
2022,교양,1,1R,교양교육원,"월(5) 교양관 406호<br>
수(5) 교양관 406호",서울,이주연,N,다양성과미래사회,6649,2,3(3),
2022,교양,1,1R,교양교육원,수(3-4) 교양관 606호,서울,류경선,N,중급음악이론,6649,0,2(2),
2022,교양,1,1R,교양교육원,화(6-8) 교양관 606호,서울,한규원,N,합창음악과발성법의이해,6649,0,3(3),
2022,교양,1,1R,화학과,"화(2) 아산이학관 230호<br>
목(2) 아산이학관 230호",서울,진경석,N,일반화학및연습(영강),213,1,3(3),"기계공학부(‘22학번) (601-664), 영강"
2022,교양,1,1R,화학과,"화(5) <br>
목(5) ",서울,진경석,N,일반화학및연습(영강),213,2,3(3),"기계공학부(‘22 번) (665-끝), 영강"
2022,교양,1,1R,화학과,"월(5) 아산이학관 230호<br>
수(5) 아산이학관 230호",서울,천철홍,N,일반화학및연습,213,3,3(3),"산업경영('22), 재수강"
2022,교양,1,1R,화학과,"월(2) 아산이학관 112호<br>
수(2) 아산이학관 112호",서울,서병일,N,일반화학및연습,213,4,3(3),바이오의공학부(‘22학번)
2022,교양,1,1R,화학과,"월(5) 아산이학관 330호<br>
수(5) 아산이학관 330호",서울,박성남,N,일반화학및연습Ⅰ,213,1,3(3),"수학(‘22학번), 물리(‘22학번)"
2022,교양,1,1R,화학과,"화(2) 아산이학관 330호<br>
목(2) 아산이학관 330호",서울,김준곤,N,일반화학및연습Ⅰ,213,2,3(3),"지구(22학번), CHEM151 미이수 및 재수강(물리, 화학, 지구, 화공생명)"
2022,교양,1,1R,화학과,"월(2) 아산이학관 331호<br>
수(2) 아산이학관 331호",서울,이상원,N,일반화학및연습Ⅰ,213,3,3(3),화학(‘22학번)
2022,교양,1,1R,화학과,"화(5) <br>
목(5) ",서울,Stefan Ringe,N,일반화학및연습Ⅰ(영강),213,4,3(3),화공생명(‘22학번)
2022,교양,1,1R,화학과,"화(1) 아산이학관 231호<br>
목(1) 아산이학관 231호",서울,권영완,N,일반화학및연습Ⅰ,213,5,3(3),신소재(‘22학번) (101-190)
2022,교양,1,1R,화학과,"화(2) 아산이학관 231호<br>
목(2) 아산이학관 231호",서울,권영완,N,일반화학및연습Ⅰ,213,6,3(3),신소재(‘22학번) (191-끝)
2022,교양,1,1R,화학과,"월(5) 아산이학관 231호<br>
수(5) 아산이학관 231호",서울,한호규,N,일반화학및연습Ⅰ,213,7,3(3),전기전자(‘22학번) (901-1010)
2022,교양,1,1R,화학과,"월(2) 아산이학관 231호<br>
수(2) 아산이학관 231호",서울,한호규,N,일반화학및연습Ⅰ,213,8,3(3),전기전자(‘22학번) (1011-끝)
2022,교양,1,1R,화학과,"월(5) 아산이학관 633호<br>
수(5) 아산이학관 633호",서울,이용호,N,일반화학및연습Ⅰ(영강),213,9,3(3),"건축사회환경(‘22학번), 융합에너지(‘22학번), 영강"
2022,교양,1,1R,화학과,"화(2) 아산이학관 112호<br>
목(2) 아산이학관 112호",서울,이광렬,N,일반화학및연습Ⅰ,213,10,3(3),바이오시스템(‘22학번)
2022,교양,1,1R,화학과,"화(1) 아산이학관 230호<br>
목(1) 아산이학관 230호",서울,홍창섭,N,일반화학및연습Ⅰ,213,11,3(3),보건환경융합(‘22학번) (201-260)
2022,교양,1,1R,화학과,"화(1) 아산이학관 331호<br>
목(1) 아산이학관 331호",서울,우한영,N,일반화학및연습Ⅰ,213,12,3(3),보건환경융합(‘22학번) (261-끝)
2022,교양,1,1R,화학과,"월(5) 아산이학관 112호<br>
수(5) 아산이학관 112호",서울,윤효재,N,일반화학및연습Ⅰ,213,13,3(3),"미이수 및 재수강(물리, 화학, 지구, 화공생명 제외)"
2022,교양,1,1R,화학과,"월(2) 아산이학관 113호<br>
수(2) 아산이학관 113호",서울,이용호,N,일반화학및연습Ⅰ(영강),213,14,3(3),"미이수 및 재수강, 외국인반, 영강(물리, 화학, 지구, 화공생명 제외)"
2022,교양,1,1R,이과대학,수(5-6) 이학관별관 302호,서울,박민진,N,일반화학실험Ⅰ,4063,1,1(3),화학 ('22학번 201 ~ 212)
2022,교양,1,1R,이과대학,수(5-6) 이학관별관 305호,서울,강채원,N,일반화학실험Ⅰ,4063,2,1(3),화학 ('22학번 213 ~ 224)
2022,교양,1,1R,이과대학,수(5-6) 이학관별관 307호,서울,이주용,N,일반화학실험Ⅰ,4063,3,1(3),화학 ('22학번 225 ~ 237)
2022,교양,1,1R,이과대학,수(5-6) 이학관별관 309호,서울,염수연,N,일반화학실험Ⅰ,4063,4,1(3),화학 ('22학번 238 ~ 끝)
2022,교양,1,1R,이과대학,목(7-9) 이학관별관 302호,서울,김보라,N,일반화학실험Ⅰ,4063,5,1(3),수학 '22학번
2022,교양,1,1R,이과대학,수(2-4) 이학관별관 302호,서울,박민진,N,일반화학실험Ⅰ,4063,7,1(3),물리 '22학번
2022,교양,1,1R,이과대학,수(2-4) 이학관별관 305호,서울,남도운,N,일반화학실험Ⅰ,4063,8,1(3),물리 '22학번
2022,교양,1,1R,이과대학,수(2-4) 이학관별관 307호,서울,박수홍,N,일반화학실험Ⅰ,4063,9,1(3),지구 '22학번
2022,교양,1,1R,이과대학,목(7-9) ,서울,박민진,N,일반화학실험Ⅰ,4063,11,1(3),화공생명 ('22학번 001 ~ 016)
2022,교양,1,1R,이과대학,목(7-9) 이학관별관 305호,서울,백선희,N,일반화학실험Ⅰ,4063,12,1(3),화공생명 ('22학번 017 ~ 032)
2022,교양,1,1R,이과대학,목(7-9) 이학관별관 307호,서울,박예지,N,일반화학실험Ⅰ,4063,13,1(3),화공생명 ('22학번 033 ~ 048)
2022,교양,1,1R,이과대학,목(7-9) 이학관별관 309호,서울,윤종호,N,일반화학실험Ⅰ,4063,14,1(3),화공생명 ('22학번 049 ~ 064)
2022,교양,1,1R,이과대학,금(5-6) 이학관별관 302호,서울,박민진,N,일반화학실험Ⅰ,4063,15,1(3),화공생명 ('22학번 065 ~ 080)
2022,교양,1,1R,이과대학,금(5-6) 이학관별관 305호,서울,정상민,N,일반화학실험Ⅰ,4063,16,1(3),화공생명 ('22학번 081 ~ 끝)
2022,교양,1,1R,이과대학,목(5-6) 이학관별관 302호,서울,최진주,N,일반화학실험Ⅰ,4063,17,1(3),전기전자공학부 ('22학번 901 ~ 918)
2022,교양,1,1R,이과대학,목(5-6) 이학관별관 305호,서울,전민아,N,일반화학실험Ⅰ,4063,18,1(3),전기전자공학부 ('22학번 919 ~ 936)
2022,교양,1,1R,이과대학,목(5-6) 이학관별관 307호,서울,이주용,N,일반화학실험Ⅰ,4063,19,1(3),전기전자공학부 ('22학번 937 ~ 954)
